DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,FOREX TRAVEL CARD BUY,FOREX TRAVEL CARD SELL,CN BUY,CN SELL
2020-06-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-30.pdf,0.00,0.00,10.73,11.32,0.00,0.00,0.00,0.00
2020-07-01 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-01.pdf,0.00,0.00,10.73,11.32,0.00,0.00,0.00,0.00
2020-07-02 14:20,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-02.pdf,0.00,0.00,10.63,11.20,0.00,0.00,0.00,0.00
2020-07-03 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-03.pdf,0.00,0.00,10.65,11.22,0.00,0.00,0.00,0.00
2020-07-04 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-04.pdf,0.00,0.00,10.60,11.18,0.00,0.00,0.00,0.00
2020-07-08 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-08.pdf,0.00,0.00,10.65,11.22,0.00,0.00,0.00,0.00
2020-07-09 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-09.pdf,0.00,0.00,10.64,11.22,0.00,0.00,0.00,0.00
2020-07-10 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-10.pdf,0.00,0.00,10.66,11.24,0.00,0.00,0.00,0.00
2020-07-13 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-13.pdf,0.00,0.00,10.67,11.25,0.00,0.00,0.00,0.00
2020-07-14 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-14.pdf,0.00,0.00,10.68,11.27,0.00,0.00,0.00,0.00
2020-07-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-15.pdf,0.00,0.00,10.69,11.27,0.00,0.00,0.00,0.00
2020-07-16 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-16.pdf,0.00,0.00,10.68,11.26,0.00,0.00,0.00,0.00
2020-07-17 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-17.pdf,0.00,0.00,10.69,11.26,0.00,0.00,0.00,0.00
2020-07-18 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-18.pdf,0.00,0.00,10.65,11.23,0.00,0.00,0.00,0.00
2020-07-20 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-20.pdf,0.00,0.00,10.65,11.22,0.00,0.00,0.00,0.00
2020-07-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-21.pdf,0.00,0.00,10.62,11.20,0.00,0.00,0.00,0.00
2020-07-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-22.pdf,0.00,0.00,10.64,11.22,0.00,0.00,0.00,0.00
2020-07-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-23.pdf,0.00,0.00,10.62,11.20,0.00,0.00,0.00,0.00
2020-07-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-24.pdf,0.00,0.00,10.66,11.25,0.00,0.00,0.00,0.00
2020-07-27 13:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-27.pdf,0.00,0.00,10.66,11.23,0.00,0.00,0.00,0.00
2020-07-28 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-28.pdf,0.00,0.00,10.62,11.20,0.00,0.00,0.00,0.00
2020-07-29 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-29.pdf,0.00,0.00,10.50,11.07,0.00,0.00,0.00,0.00
2020-07-30 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-30.pdf,0.00,0.00,10.44,11.02,0.00,0.00,0.00,0.00
2020-07-31 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/7/2020-07-31.pdf,0.00,0.00,10.44,11.01,0.00,0.00,0.00,0.00
2020-08-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-03.pdf,0.00,0.00,10.45,11.02,0.00,0.00,0.00,0.00
2020-08-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-04.pdf,0.00,0.00,10.50,11.08,0.00,0.00,0.00,0.00
2020-08-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-05.pdf,0.00,0.00,10.58,11.15,0.00,0.00,0.00,0.00
2020-08-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-06.pdf,0.00,0.00,10.34,10.90,0.00,0.00,0.00,0.00
2020-08-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-10.pdf,0.00,0.00,9.99,10.54,0.00,0.00,0.00,0.00
2020-08-11 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-11.pdf,0.00,0.00,9.93,10.47,0.00,0.00,0.00,0.00
2020-08-12 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-12.pdf,0.00,0.00,10.05,10.60,0.00,0.00,0.00,0.00
2020-08-13 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-13.pdf,0.00,0.00,9.94,10.49,0.00,0.00,0.00,0.00
2020-08-14 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-14.pdf,0.00,0.00,9.92,10.46,0.00,0.00,0.00,0.00
2020-08-25 12:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-25.pdf,0.00,0.00,9.81,10.35,0.00,0.00,0.00,0.00
2020-08-26 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-26.pdf,0.00,0.00,9.79,10.32,0.00,0.00,0.00,0.00
2020-08-27 12:15,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-27.pdf,0.00,0.00,9.78,10.31,0.00,0.00,0.00,0.00
2020-08-28 11:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-28.pdf,0.00,0.00,9.73,10.26,0.00,0.00,0.00,0.00
2020-08-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-29.pdf,0.00,0.00,9.72,10.25,0.00,0.00,0.00,0.00
2020-08-31 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/8/2020-08-31.pdf,0.00,0.00,9.77,10.30,0.00,0.00,0.00,0.00
